-0,00498687433218907;-0,0426778198134777;-0,16220477201007;-0,348327008292959;-0,412025131765118;-0,079279132888888;0,677423908721935;1,42352558910896;1,53366740996944;0,773862783726255;-0,426766304354054;-1,34666372143958;-1,59412029510598;-1,31991083948541;-0,873865782072438;-0,407099733282173;0,106704097745873;0,574958936817737;0,724321442803241;0,421318746604078;-0,0608026244124144;-0,252074635687805;0,0229196179037465;0,46525594464687;0,660610826889144;0,535060727987755;0,360460912375896;0,349596999807998;0,390096594487477;0,249671006228329;-0,0558357946745141;-0,251837618662559;-0,176176401662034;-0,0250631527939999;-0,117864822604611;-0,469191585000186;-0,733536893432231;-0,614839097057826;-0,227998552707424;0,0464895238063356;0,0216019351636859;-0,11454912070459;-0,103620595344346;0,0240316318577771;0,0196169417067312;-0,194495328733825;-0,362985633093832;-0,20406995284708;0,209642771737323;0,506620155620725;0,458454917745662;0,247193090525831;0,213345583731154;0,411519632495177;0,54912526673516;0,379166488262189;0,0230122009773536;-0,196160524821746;-0,174896846819529;-0,141351270256014;-0,312712579101491;-0,564707041049191;-0,568189624305012;-0,225010442413923;0,172910651222083;0,283702037463277;0,119448921437308;-0,00575355235064207;0,0974158623432234;0,257349163669137;0,198726604662533;-0,0628909435144746;-0,224734595736442;-0,0955305261585999;0,146399390408133;0,18533627868717;-0,0164831346959669;-0,173982846131906;-0,0653364498139893;0,162052319595022;0,175591259897944;-0,102462661183458;-0,376492558902862;-0,341426690788492;-0,0598476313998426;0,133859695562225;0,068068999753261;-0,068090617721591;-0,0133175301890083;0,190974196986984;0,249486199598895;0,0235495525195441;-0,25117056343618;-0,242525207804638;0,0605968670361439;0,332776680399332;0,314443307328435;0,108594572727264;0,00109239684078202;0,0634377104058677;0,0734084800858755;-0,144554041009798;-0,427024270104963;-0,439679799679474;-0,106712773848066;0,259718608192079;0,318836348993355;0,10073186707232;-0,0615898861107286;0,0306402223419611;0,205726889645969;0,180592805078727;-0,0461563863002256;-0,19443119785387;-0,0862198618240158;0,110591080940532;0,109373349211241;-0,103806815300417;-0,247173917894096;-0,126316466787388;0,0900293028913427;0,0809841479023835;-0,196972777504244;-0,428523516077846;-0,321292427627707;0,035316640426336;0,289355983815164;0,261250474087133;0,132054520859737;0,157865836338006;0,304855151931243;0,296114252392778;0,00856475212043468;-0,317641493907913;-0,352478090003029;-0,0847048502833456;0,167388276228366;0,155891622457004;-0,00904148229695558;-0,0464887019393437;0,0996452217432833;0,188239312312413;0,0246477027248126;-0,24862360991711;-0,316749571729275;-0,104406544095893;0,113985052516644;0,065084089739525;-0,165020799521933;-0,237888728157294;-0,00078251046707558;0,312527567862386;0,377271644685552;0,17961211507989;0,00427504986082504;0,0424040409359806;0,15008071853908;0,0743925630814998;-0,169872962320047;-0,295751228998349;-0,130855029662264;0,124019886543168;0,129104586520019;-0,157238155363738;-0,410414124679111;-0,337511049549545;-0,0326445612018205;0,16244587934445;0,0995177814547877;-0,0140322215788228;0,0672825982095124;0,266061084488277;0,2699338268091;-0,0372845220611495;-0,374396901248009;-0,37552109949408;-0,0302968834744825;0,307492535010001;0,347744070422307;0,175542774101302;0,0675946157187895;0,0934094009599941;0,0457484722048975;-0,218538748374576;-0,509798408778027;-0,497486513542061;-0,129126579655434;0,275097822129967;0,391947727796883;0,261345373331671;0,184086127394879;0,299637705219246;0,406878233392524;0,260106708191729;-0,0668441101973927;-0,248020388420407;-0,124221889543857;0,0812471301953685;0,0439123817694681;-0,245357897002116;-0,473262436952522;-0,412084067009824;-0,202990957665698;-0,14593932072973;-0,285668383115356;-0,349673596865423;-0,119754681291705;0,258080048242974;0,440702139720837;0,315536639819536;0,126062268323899;0,135584477479043;0,280003846289149;0,270588506654057;0,00821434737733687;-0,248568372706252;-0,198741420282559;0,106225537567749;0,308684957777385;0,183422833780007;-0,0959240837137853;-0,200697053875119;-0,0713584884905482;0,0349157159959254;-0,0779396637771265;-0,26100278414365;-0,217708723585164;0,0810579627414869;0,323684455072443;0,2363232569825;-0,0757413962214407;-0,265866262896689;-0,178970423227343;-0,0168430834707806;-0,0330733648962288;-0,178769843431264;-0,178687772995812;0,066804714359336;0,303530100336928;0,229567329292173;-0,103053969634039;-0,323595629592727;-0,185024151373132;0,145618709964773;0,313362676281204;0,216136173898688;0,0922671361896978;0,165142413414309;0,334618495813349;0,323644041767819;0,0692892450519279;-0,177296470074345;-0,178968317555474;-0,0282187876412363;-0,0211312215234858;-0,249342892463534;-0,457638949799655;-0,369552057546836;-0,0580712989178047;0,130126193902318;0,0054091815913569;-0,234911509202119;-0,268181229168862;-0,0535489189159023;0,141006024187298;0,112972875537549;-0,00663468052731631;0,0510310585221434;0,301815648951717;0,455406751353002;0,284576699292946;-0,0660384657690543;-0,244090964723438;-0,120572976034918;0,0704727778408989;0,0609508369906858;-0,0954657200642663;-0,113915486744621;0,11168918666425;0,334739248847871;0,261085634722333;-0,0633998749745998;-0,294803640009683;-0,21374240242504;0,0163240725699687;0,0845666867659129;-0,0561828974687991;-0,147634571449406;-0,000603510295036885;0,223930291398016;0,213398133792585;-0,0756396130959919;-0,337699969303692;-0,294497197829699;-0,0383822931755455;0,103505574852946;0,000671450055454083;-0,124325421113157;-0,0174014073509597;0,240258719332927;0,317210925030621;0,0660058143379482;-0,266051507818296;-0,331134243298811;-0,102280717230671;0,116718976994772;0,093997773650238;-0,0480496261426902;-0,0329253810499716;0,169845431642462;0,288516685834589;0,116359853493923;-0,189404261584638;-0,283283076323614;-0,0620511820575621;0,207991562819555;0,233553874433152;0,0589743299827015;-0,0213952718404259;0,124430354578447;0,285687510987424;0,200418729768077;-0,0783183751794213;-0,238287644204882;-0,11614510557759;0,0848389395175774;0,0620571385988615;-0,184360036170997;-0,347617152268457;-0,216643978355069;0,0427496243449748;0,099493214141737;-0,113865161611646;-0,317474536507172;-0,251306325750285;-0,00543953897880572;0,118749812760183;0,0198694678678954;-0,0768594592768093;0,0553272816734641;0,310087899612666;0,363455575244202;0,101498220400318;-0,203529303610327;-0,214247392794226;0,0569222193435911;0,272022498313792;0,1985844685577;-0,0112132656517084;-0,0449103058252658;0,150620898987172;0,306684279090104;0,199234064565123;-0,0513806834422156;-0,146246161045976;-0,0130579275549498;0,0941751721200459;-0,0616352630060334;-0,369894889785153;-0,497508926282609;-0,311287245926686;-0,043398273680526;0,0173112756231959;-0,103407719075376;-0,121915059097452;0,101678484525186;0,357877781676592;0,357568223331772;0,11847292226317;-0,0521339505951345;0,0393653569835583;0,217871921935373;0,174002806112933;-0,117667496352467;-0,348581943792195;-0,265217162522411;0,00814766083212778;0,134844734282069;0,00109086024546193;-0,152335891904567;-0,0697412921399627;0,165787734194126;0,238479747985443;0,026420703804879;-0,221444567123542;-0,198887402101688;0,0629238780885405;0,239049051779399;0,134517337961107;-0,0720540668390377;-0,080612178740841;0,124721552145559;0,253654150834658;0,0955231427357996;-0,200061145419358;-0,317336604940358;-0,184220429070042;-0,0520059984141545;-0,13690291076881;-0,3069170651459;-0,244394285484578;0,120743373877717;0,480402018350154;0,505107588292179;0,235804529689969;0,0109434553504772;0,0322331404571359;0,135967703354793;0,0577114712381447;-0,179351288160965;-0,282492658405739;-0,0907204731095501;0,184053912724597;0,209811389343736;-0,0442508554839236;-0,270937708654781;-0,220269462093574;-0,0106063083022237;0,0452498310500512;-0,137626143932826;-0,303846393092732;-0,198528149464512;0,0921586060873088;0,249441872555969;0,133013737558565;-0,0492336285434867;-0,0307821485051661;0,155836381509965;0,229990004567421;0,0513079587700654;-0,178295916464782;-0,174329310830746;0,0500080224954985;0,192526370343852;0,0595628999351482;-0,170989600385899;-0,175590429431565;0,0903318311694816;0,325981495386916;0,267447428758356;0,0190656750455844;-0,0974895685354405;0,0256731853281334;0,14108340280398;-0,0136493436337331;-0,341785138814904;-0,484189253311628;-0,27060460072815;0,0654714354322548;0,188175298046169;0,0737885257437779;-0,00208227819153256;0,132922225620702;0,30481031223233;0,235500391734979;-0,0595733123241784;-0,26036305009776;-0,143467050255636;0,12948842726266;0,217128095599704;0,0283234127002541;-0,183866569086128;-0,173493353608994;-0,0230666907791443;-0,0105909904498626;-0,208593946044328;-0,360640327056392;-0,208560294196346;0,157873750547826;0,392218904529263;0,312510079737553;0,107081599980714;0,0614158146613751;0,173820174924166;0,174019496658373;-0,0817294569145561;-0,37543977879569;-0,379028115147195;-0,0725412269125601;0,217174697795067;0,213235386654179;0,011518458841224;-0,0776646530978293;0,0522395825034495;0,177022357258067;0,0631464032078127;-0,202081145301864;-0,315993648957482;-0,158533424684709;0,0514844650694155;0,0538827157980253;-0,0995211736712405;-0,114649919980646;0,13670217676997;0,414100693546898;0,394776044007011;0,085168712703388;-0,180571006702936;-0,154781506556941;0,0347442154956682;0,0875699579716561;-0,0586269791975061;-0,158820929476172;-0,0163824688652055;0,222183626726914;0,238505279014181;-0,0397036632306374;-0,328566224555991;-0,336428601662695;-0,119597695845465;0,0137691502108422;-0,0822505797060944;-0,209357158545481;-0,112587793633986;0,152659633239848;0,274429362226627;0,0974841339433662;-0,155106871452823;-0,156235083501189;0,1053459651877;0,305220486194661;0,194053789886419;-0,088597419281325;-0,197448396189519;-0,0168792028568334;0,21421637137888;0,233053669589785;0,0869807358067429;0,0333271356296142;0,158560395172834;0,242315478794131;0,0584123673464136;-0,289585142385233;-0,461522716366078;-0,300647384384031;-0,034029285327957;0,0170222315294161;-0,158198024679856;-0,267812151206106;-0,118682621767114;0,12587457392404;0,17250332499665;0,00127850498499241;-0,0978709611973575;0,0884786950906511;0,396422245874967;0,473986937137033;0,22310966596336;-0,0795861391536598;-0,137454595380515;0,00283281449613058;0,049476406044697;-0,120874404060674;-0,294175541275212;-0,216646496218595;0,0447684142558844;0,168306806752774;-0,00465110479840786;-0,248638561672092;-0,232254637463855;0,0557618602542677;0,286978207289213;0,208598730490177;-0,0480825761188772;-0,159114993923163;-0,0322653670412981;0,0950531986673848;5,46146827273934E-05;-0,21008945386075;-0,237193515855309;0,000156072407773156;0,237459236347789;0,196152571605896;-0,0559726569938977;-0,192180899726793;-0,0472359424516792;0,183094678198089;0,221491816207472;0,0865101061907182;0,0588528748806557;0,279590201618623;0,520408267855754;0,448845234176296;0,0542218019129238;-0,324365334099176;-0,407623080569775;-0,292166653662426;-0,273706821945353;-0,429547988512523;-0,520042854594891;-0,333564205153907;-0,00569613608068395;0,127681879483784;-0,0378717209540143;-0,231254477759575;-0,147152605870591;0,169967822005555;0,39567709487712;0,346003458183064;0,191531932299206;0,19816720162467;0,354857111047409;0,387216355237776;0,13972937458791;-0,186789819087633;-0,271547860003164;-0,0824845041784052;0,0830489289053996;-0,0128544919659634;-0,238371255785861;-0,268043164830642;-0,0145780204065417;0,248809961864986;0,235593404623045;0,00769604727697912;-0,118789089341404;0,00665105331087486;0,17811480703613;0,117714562862786;-0,149588630486128;-0,328850241736267;-0,245354356782786;-0,0679222528804568;-0,0665110856867858;-0,233066559425301;-0,282402503513237;-0,0389650840527159;0,305172856118429;0,411167198280717;0,212670954518961;-0,00997204385082533;0,00643111390560006;0,181909551745889;0,224868304528093;0,0353921953631141;-0,159757016179695;-0,116175195015888;0,0916987503548876;0,162147439899943;-0,028517798351556;-0,248222381532179;-0,204643481773638;0,0677610276546232;0,237937774399596;0,0924805975590645;-0,201858730843494;-0,321104851168901;-0,190213693027833;-0,0430727702568673;-0,0781696164631088;-0,187150348519519;-0,120672691925844;0,13968125314664;0,315170379614863;0,179779414886857;-0,122939463927259;-0,224223758991193;0,0236887179047474;0,356925175456895;0,409777554631728;0,137316719253222;-0,168613947284096;-0,25474085859195;-0,168105147585135;-0,0908540319865526;-0,0292589352631487;0,179823827600431;0,548067815556366;0,773218612838701;0,532799398320617;-0,0925212043090227;-0,629117840531926;-0,696262873917608;-0,39304120501501;-0,123270985703907;-0,103754222810505;-0,176842728666697;-0,113864219788085;0,0418549140531967;0,0539078305604431;-0,137951374990942;-0,284304794732024;-0,130570836717549;0,234386109431401;0,454187043839882;0,327747495312829;0,0441476671434108;-0,0699001766282116;0,0390146207243588;0,11493791008073;-0,0316842801939565;-0,247173921734144;-0,229965361067018;0,0618031239657535;0,333775645651645;0,318265404485935;0,103339058937555;-0,00155854452171242;0,117470944102363;0,23051264495223;0,0808008641986011;-0,254435001603922;-0,442488385604432;-0,314309715503811;-0,0716526177948531;-0,00873578426721305;-0,122874428779412;-0,135072321421975;0,111044595121049;0,407756139521945;0,42648765932865;0,133040828186335;-0,166971489249864;-0,209272775477242;-0,0786596636245738;-0,0504466132003455;-0,196482000884528;-0,291614830517294;-0,140795443851429;0,123560602410777;0,188242433001108;-0,0324417149958205;-0,268643710418822;-0,225101933508164;0,0532317990479673;0,250001438531404;0,186453138023769;0,0357805020916666;0,068389451662237;0,271696543967473;0,354922389428172;0,140960908920211;-0,17489975623645;-0,252756144692773;-0,0332976045010693;0,192118310552803;0,154885238394163;-0,0634595022367875;-0,166954712443791;-0,046901288706459;0,086519075213615;0,00800598273049915;-0,201001272930588;-0,25075600653193;-0,0358564649057368;0,202590982990139;0,173412050872583;-0,0894876919147595;-0,265694280783902;-0,153678376888228;0,0841532886947315;0,151202950073936;0,00792987231182817;-0,0959448285178728;0,0187168206224892;0,199893673247529;0,159764816989866;-0,128531987705554;-0,362837888121061;-0,277173385241588;0,0243740398771547;0,198928523627785;0,0927089917037875;-0,0891203150909842;-0,0781154237389712;0,101637539172444;0,18846663979355;0,0619439554626139;-0,0755194327905757;0,0315217496389698;0,325499341282613;0,471061102587798;0,266571062772735;-0,0958260518452961;-0,259266671579943;-0,12711874655128;0,0543204439581211;0,0407716687691398;-0,105605949887488;-0,145792294967517;-0,0290382221607806;0,0190208834394969;-0,184595632088026;-0,489258068715851;-0,559096256733604;-0,286726978411599;0,0629507964549821;0,172422175155935;0,0478304758130565;-0,0261977940576338;0,118894623456183;0,31480998139389;0,297762723109972;0,0826560252888019;-0,039083020753571;0,117890514217891;0,377616545657472;0,418227714819726;0,178967936346317;-0,0721935767885675;-0,0917626114311072;0,0333938803585796;0,0274580479549046;-0,179263975562592;-0,335219408990906;-0,196749244718082;0,128714654661958;0,287425539077211;0,109592314138739;-0,189457999204937;-0,291630409447669;-0,165659513531065;-0,0604243724621066;-0,134682493100996;-0,237996532140953;-0,138638336920569;0,118973037610912;0,22455409860541;-0,0093665228566193;-0,380113293453781;-0,508436023263725;-0,277821925576277;0,0498965051121411;0,179248058132116;0,13293441978139;0,165442819030768;0,378450220646477;0,563010367034268;0,48030538727845;0,197342990415603;0,0159814510236901;0,0841832787483961;0,210406726326496;0,130849380210074;-0,128371418525468;-0,278219986931231;-0,148147447211583;0,0831585387633287;0,114669908573634;-0,0915806408295469;-0,2730388255419;-0,219045451084121;-0,0434830382625176;-0,0194799729839775;-0,20139323801985;-0,342362259447284;-0,220990549150678;0,0542406077165281;0,169384436662102;0,00144517394298493;-0,229357394732448;-0,246119325730956;-0,062388872702672;0,0626209841528271;-0,00723860661926284;-0,0929149629611285;0,0524156575888852;0,385221708542083;0,587587596935698;0,452057080783895;0,137620642823526;-0,0356888916382052;0,0181394583722744;0,0779355438195894;-0,0553836618190502;-0,273586642212362;-0,29973760404431;-0,0663086611899806;0,172189495908573;0,151522919859905;-0,069757459263089;-0,194955585933839;-0,0808331351576994;0,0803357260823437;0,0289930827001024;-0,204865813206346;-0,334943778660823;-0,194263400736843;0,0473898854916882;0,109119546516842;-0,0344013955919288;-0,130504493119374;0,0026980466238051;0,22389481817376;0,257127649385715;0,0749085846719471;-0,0428968005235254;0,132281652648424;0,466257634352062;0,610446347767362;0,424785315028167;0,131099140401066;0,00845664231456339;0,0388916228711586;-0,0353007693020337;-0,333485221301256;-0,649962972325025;-0,707958641293447;-0,517809742276368;-0,363469542330703;-0,429462459004941;-0,559369575590378;-0,466363459822781;-0,11958114047689;0,20239927944063;0,262103162238668;0,156384831085639;0,171532489309895;0,399571304585303;0,621935464407932;0,60653883451577;0,417022381665079;0,320539223354769;0,418417966965189;0,500222761665032;0,330040356482333;-0,0127910692052965;-0,205803687668355;-0,0896973005152653;0,121969907140154;0,109075001541281;-0,157747386445558;-0,40047745160516;-0,40570293734469;-0,29087297282073;-0,319607219282574;-0,521802070030113;-0,634067101618919;-0,445623656894957;-0,0902560975678399;0,107203354585718;0,0316021106205452;-0,098923899390675;-0,0407828236540756;0,150582343155772;0,211353303845952;0,0498240352260388;-0,0996737359659994;0,0336461553689349;0,39433986372416;0,639448141733003;0,540338484108092;0,240676728902387;0,0511699822772202;0,0614002344657737;0,0753427438255057;-0,0669489421830472;-0,238947604678546;-0,197717475326825;0,0571552063717125;0,233739509150053;0,101284592603877;-0,204057572261285;-0,330933759448123;-0,143168523538016;0,118086477943508;0,146180910912229;-0,0528178454806557;-0,199631131312495;-0,127350198115139;0,00651172571904067;-0,0424084332796355;-0,24946682361998;-0,337061073261319;-0,149904938252895;0,114302976678834;0,142833075728376;-0,0857527698736696;-0,261772708678709;-0,1308187303291;0,187943876160923;0,356658880581016;0,238753081865524;0,0411230375101413;0,0147421006813512;0,128219013452676;0,146241355915661;-0,00981605307207956;-0,126181833215962;0,0146132216167148;0,307092817004804;0,413808731739839;0,178303439887114;-0,172156864405084;-0,300313919754741;-0,16044341533187;-0,0181688295071667;-0,0779455992472568;-0,216722089592882;-0,171925874191192;0,0742757244451104;0,236240496358741;0,0863703512891908;-0,234064491763862;-0,371641811930878;-0,189609506710993;0,0821669184161134;0,158025323892791;0,049970735810723;0,00860818076660473;0,153664770369322;0,301058469432895;0,221164874261034;-0,0238169449420713;-0,131019084742717;0,0539305113395337;0,319700992543894;0,340654774432188;0,0793087684409575;-0,182184144126757;-0,217263488949525;-0,137693433015603;-0,212756342875434;-0,474560543837545;-0,643099597170111;-0,478716263985777;-0,104416772558455;0,126972926908697;0,0564753239191155;-0,109536442250301;-0,0885106516274636;0,121295889064536;0,280784702813845;0,268266169510604;0,251307073389416;0,431304062069296;0,710678207947435;0,753620662800391;0,394813582039464;-0,122808182814254;-0,398530049426063;-0,313034549503102;-0,117405961945908;-0,07969747105216;-0,16083777128339;-0,131009059081837;0,0612796008336251;0,184066953919828;0,0289433181957693;-0,285017086491433;-0,430930041478281;-0,27611006936961;-0,0419109849213498;-0,00952635544806939;-0,160097973216246;-0,220291814406805;-0,0441637335289836;0,179274339199371;0,170125644239866;-0,069069981785703;-0,245622233320983;-0,146731557856132;0,0963360686287635;0,193415046111515;0,0808004482201491;-0,00633815801892323;0,131756090010931;0,369777428017928;0,40714408655083;0,163917908237396;-0,103735752733957;-0,124352651761866;0,0505986187447448;0,130654262549665;-0,0225137329533384;-0,214049384481824;-0,18177113182215;0,0457284227586013;0,176275551176607;0,0343341532132055;-0,207956579537699;-0,253530735353737;-0,0631403768178196;0,103396505048516;0,036541732622275;-0,149293168699809;-0,17728662876806;0,0160738502768197;0,194530111543992;0,14155283188119;-0,0448314632424103;-0,0838104730496301;0,100987915004014;0,259372881864958;0,135108860608523;-0,183060133129497;-0,346897342550791;-0,174002609376369;0,130728595083509;0,239685414072713;0,102215449162762;-0,0351663223222374;0,0112942340337328;0,116740733837616;0,0415109511063236;-0,206439623044859;-0,341376189482307;-0,159458940394808;0,179196442419577;0,325498749473139;0,160434087878056;-0,0773689370223175;-0,113346055699239;0,0175462481650761;0,0495194729655513;-0,130166319069821;-0,313943866380047;-0,248265218887202;0,0180311473927422;0,181004003159076;0,0725257463040114;-0,117728123224641;-0,0866628134230984;0,186141690293869;0,407551446041667;0,343855968585578;0,107103095541543;-0,0121888496021339;0,0682822263622469;0,130761834991938;-0,0249289167686684;-0,287987668288331;-0,367543237599895;-0,176885712732403;0,0442669073271846;0,0403947753270186;-0,126547781281132;-0,168552433059925;0,0307817082509645;0,243914640275587;0,18904643101159;-0,0962394887121193;-0,289159118609348;-0,180272094918341;0,0788613618068916;0,190656202522572;0,0948584561598011;0,0144005190071317;0,116725044610444;0,259408756914526;0,175740958964545;-0,140359610307573;-0,37326509024873;-0,253774445229697;0,105067818294387;0,336106619788755;0,249296515501216;0,0203276615205603;-0,0816860380712577;-0,0451975310781209;-0,0827135690594308;-0,281583010691534;-0,432662787331436;-0,284725898241606;0,1035346366575;0,388246653336611;0,335849003877974;0,0918543546275109;-0,0216613731364179;0,0856531144066307;0,187814507125795;0,0774452474046879;-0,140939243736942;-0,194425051637783;-0,0225194744533422;0,123552557384451;0,00365203528116342;-0,289759776543276;-0,434545614483055;-0,276914741654143;-0,0135133496471292;0,0745423281690516;-0,0174102392268332;-0,0374602401800476;0,157083451563327;0,386667426523361;0,382755709538054;0,156227846276493;9,54450107665261E-06;0,110005000693204;0,319588047195283;0,302791815704764;-0,0100371287727203;-0,340072700187841;-0,404845617173509;-0,247518429236709;-0,131306609046;-0,162674045683045;-0,160420115891593;0,0557764149900319;0,356370864346957;0,411485401292663;0,103445914048545;-0,293506874420408;-0,415843493824233;-0,222898310646897;-0,00458005516705107;0,00731199296677496;-0,0884081257221025;-0,0472072607735694;0,150349370908986;0,254667649460343;0,0944120912523544;-0,160172294630093;-0,190117811079459;0,0636591858485734;0,314641750526415;0,287640187072499;0,0556960555188318;-0,0765326580501772;0,0208205084747349;0,144870912705669;0,0529083926392708;-0,192745200885621;-0,294224605321488;-0,113126875437953;0,135865984409343;0,157881420121502;-0,0389298897155117;-0,158128661909822;-0,0118160960612218;0,222358117136273;0,226820771855405;-0,0404675978302087;-0,285500442806334;-0,24877320399464;-0,0214725887748035;0,0968168345806126;-0,00304868102875788;-0,116116345701479;-0,0285569424121131;0,169140015161049;0,191075453795335;-0,0501468037233475;-0,294951608650255;-0,25086877018739;0,0288893705149171;0,2018121056018;0,0660479375508488;-0,189573109401528;-0,234374969508416;-0,0117836002209862;0,214834312963905;0,224647007008793;0,1161704763489;0,138843390068333;0,320988869511365;0,404740907895372;0,187977625325821;-0,177865445263912;-0,341412765369996;-0,173970828240736;0,0799738737699404;0,118191674779298;-0,0493358285683066;-0,152707071330574;-0,0508809394038119;0,0724471994747971;-0,0299511902614606;-0,308182640553219;-0,450804402129953;-0,280674609758925;0,00941344012320441;0,0978442627341546;-0,0577622300295965;-0,17804522413784;-0,0372255558494512;0,239026788705212;0,342206241171104;0,187676494367756;0,0196956976895463;0,079369098491366;0,279440854202206;0,319908686067168;0,0920803777272731;-0,166083315319201;-0,17040040913603;0,0473534971080724;0,189481474141744;0,0846787578543968;-0,0992570949813276;-0,101393014907883;0,0622758970010613;0,107259080136023;-0,133671259899295;-0,459158489836709;-0,525677420215036;-0,268203694461428;0,0265071943249153;0,0849639135407519;-0,0291103553325615;-0,0448505812736773;0,125338811621667;0,26515098109877;0,163723484210692;-0,0682468425895348;-0,115857177536578;0,128233681312626;0,402445754708475;0,394387033484133;0,133895857342007;-0,0517238744471464;0,0372716629037944;0,223060734248723;0,198376780287548;-0,0639301103617861;-0,283523588028001;-0,252223132037933;-0,106187794897427;-0,127865944770376;-0,346659152226976;-0,479692458073916;-0,30270092774407;0,0360765448041659;0,181573892788558;0,0115088653247067;-0,217213274384634;-0,198209541379213;0,0504506589673781;0,242682012517824;0,214693239458808;0,122994235692728;0,196268227417551;0,388774347627613;0,416547030437951;0,14417540706826;-0,194145170422336;-0,253191956510515;0,00171427009152129;0,25160813892558;0,217659511522487;-0,0141992896187314;-0,144957122921094;-0,0699746774323349;0,00329332537366017;-0,126573898775331;-0,344296345642453;-0,347680710404368;-0,0558332353787166;0,249263180119516;0,252499411560441;-0,0105723438505347;-0,211060420949151;-0,145891222026187;0,0270128705685344;0,0321542287026431;-0,140527027563433;-0,227454586901963;-0,0616001150215875;0,182878512807269;0,207541538967665;-0,0138705368994907;-0,188041692358767;-0,0748727919315657;0,204514660357394;0,327509816761323;0,185791027379937;0,0116287368532453;0,0552880361588263;0,243695398791846;0,274531668310453;0,0247402991161835;-0,270351330301951;-0,309684385657074;-0,105979139500777;0,0467053032628229;-0,0325988956623679;-0,183653426426878;-0,142507056555155;0,0788817745598817;0,184620167320821;-0,018822232815429;-0,347849508602666;-0,447423115744586;-0,220786470706111;0,0668637520520859;0,139027648059402;0,0496282864133202;0,0713873150041548;0,29221359933408;0,469004084095647;0,343400802192451;0,00156654950355373;-0,207239028079967;-0,0982665426669469;0,128531224501704;0,161087606038386;-0,0214347105877847;-0,144321451355162;-0,0261063173042295;0,166199155998977;0,139316300198764;-0,124392900510814;-0,327346226389183;-0,238636146257589;0,00672920163322656;0,0879892306197354;-0,0804825206783146;-0,243561233844204;-0,150596170732567;0,107197384416898;0,213437362672043;0,0430252613813843;-0,172807112767112;-0,149296729588918;0,0823982415530348;0,224607980829243;0,110105542191788;-0,0842412136888655;-0,0877384656566577;0,0895999711259606;0,164739001795219;-0,0301026361467598;-0,295798651536059;-0,297603123906192;0,010512209500473;0,318349499357624;0,339480519259146;0,148758235011081;0,0490003185558414;0,156031341449999;0,252555135476717;0,0997007510466174;-0,216680766266818;-0,375654547740849;-0,231853163695096;0,000587356890785401;0,0376630115906176;-0,0992795972787996;-0,126170431796262;0,100163437782298;0,358766602239975;0,32877089332302;0,00308438043257898;-0,289161282706647;-0,284745659246744;-0,096460785675734;-0,0366305810193978;-0,195945025358787;-0,334557068629051;-0,219122105903542;0,0531916540532137;0,179128706892046;0,0525011474096425;-0,0981332685799746;-0,0205716945396981;0,219945266094307;0,32652984573375;0,17039080786029;-0,0283392329550318;0,0150821464316394;0,267511745028921;0,403193187261631;0,216781258837232;-0,11044845603995;-0,239146584619545;-0,0964543440442237;0,0533179973840105;-0,0262836363866877;-0,230989217826939;-0,265544978431851;-0,0507418830203903;0,156729870052261;0,0936499680326621;-0,167187676137781;-0,313758542243269;-0,19901419297906;-0,0143961087179348;-0,00590246290165687;-0,123912285479559;-0,0889002227142748;0,207327389095576;0,505785550128542;0,473152542867442;0,120493402071644;-0,195477777686;-0,198168704389606;-0,00348479626567044;0,0699161015388029;-0,0734615235986468;-0,205486772191244;-0,11292516502474;0,0965083948588378;0,139023850572282;-0,0475622817272612;-0,200969478004331;-0,0779448212377401;0,209411923512876;0,31855911473699;0,108562589317784;-0,184429825722914;-0,25369933539204;-0,105781417527883;-0,0239876666284653;-0,167836575222386;-0,341977242528918;-0,24482494849675;0,12438226763646;0,435092030460267;0,419917292684672;0,186625156144621;0,0508997313678283;0,122249785613472;0,18893896779344;0,0401226329411082;-0,220531597480437;-0,298075429917844;-0,104870459096944;0,102495701985818;0,0468973302998737;-0,202723580788919;-0,31185748928521;-0,112679992390474;0,176817208041482;0,235014282920005;0,0463124013542235;-0,0979995679784842;0,00350032240058315;0,19919468731768;0,199964843925783;-0,0213539977500648;-0,186057940298087;-0,0827077118587676;0,141457900571693;0,165247325928691;-0,0837092263619722;-0,32497056642811;-0,277913395442902;-0,0119977274115054;0,157760181417966;0,0831483530728514;-0,0469192212109653;0,00450227480075237;0,175074274842885;0,175988799098973;-0,102157289998888
